no,implementation,size,processes,time,frobenius_error,relative_error
61,raw_python,200,1,0.01443604,106.76973081,0.92593081
62,raw_python,200,1,0.01443937,106.76973081,0.92593081
63,raw_python,200,1,0.01441575,106.76973081,0.92593081
64,raw_python,200,1,0.01447712,106.76973081,0.92593081
65,raw_python,200,1,0.01442250,106.76973081,0.92593081
66,raw_python,200,1,0.01444208,106.76973081,0.92593081
67,raw_python,200,1,0.01453883,106.76973081,0.92593081
68,raw_python,200,1,0.01446379,106.76973081,0.92593081
69,raw_python,200,1,0.01443171,106.76973081,0.92593081
70,raw_python,200,1,0.01447542,106.76973081,0.92593081
71,raw_python,200,1,0.01442454,106.76973081,0.92593081
72,raw_python,200,1,0.01443646,106.76973081,0.92593081
73,raw_python,200,1,0.01442958,106.76973081,0.92593081
74,raw_python,200,1,0.01443100,106.76973081,0.92593081
75,raw_python,200,1,0.01452188,106.76973081,0.92593081
76,raw_python,200,1,0.01440592,106.76973081,0.92593081
77,raw_python,200,1,0.01450583,106.76973081,0.92593081
78,raw_python,200,1,0.01462417,106.76973081,0.92593081
79,raw_python,200,1,0.01442825,106.76973081,0.92593081
80,raw_python,200,1,0.01447783,106.76973081,0.92593081
81,raw_python,200,1,0.01458521,106.76973081,0.92593081
82,raw_python,200,1,0.01440879,106.76973081,0.92593081
83,raw_python,200,1,0.01457904,106.76973081,0.92593081
84,raw_python,200,1,0.01457846,106.76973081,0.92593081
85,raw_python,200,1,0.01440696,106.76973081,0.92593081
86,raw_python,200,1,0.01459625,106.76973081,0.92593081
87,raw_python,200,1,0.01428167,106.76973081,0.92593081
88,raw_python,200,1,0.01448075,106.76973081,0.92593081
89,raw_python,200,1,0.01454371,106.76973081,0.92593081
90,raw_python,200,1,0.01482579,106.76973081,0.92593081
91,raw_python,200,1,0.01489588,106.76973081,0.92593081
92,raw_python,200,1,0.01469579,106.76973081,0.92593081
93,raw_python,200,1,0.01444517,106.76973081,0.92593081
94,raw_python,200,1,0.01446492,106.76973081,0.92593081
95,raw_python,200,1,0.01478808,106.76973081,0.92593081
96,raw_python,200,1,0.01447675,106.76973081,0.92593081
97,raw_python,200,1,0.01471596,106.76973081,0.92593081
98,raw_python,200,1,0.01454396,106.76973081,0.92593081
99,raw_python,200,1,0.01440850,106.76973081,0.92593081
100,raw_python,200,1,0.01448563,106.76973081,0.92593081
1,numpy,200,1,0.00406433,57.36457394,0.49747832
2,numpy,200,1,0.00365271,57.36457394,0.49747832
3,numpy,200,1,0.00384396,57.36457394,0.49747832
4,numpy,200,1,0.00376158,57.36457394,0.49747832
5,numpy,200,1,0.00391387,57.36457394,0.49747832
6,numpy,200,1,0.00371304,57.36457394,0.49747832
7,numpy,200,1,0.00356508,57.36457394,0.49747832
8,numpy,200,1,0.00391838,57.36457394,0.49747832
9,numpy,200,1,0.00381587,57.36457394,0.49747832
10,numpy,200,1,0.00355212,57.36457394,0.49747832
11,numpy,200,1,0.00393404,57.36457394,0.49747832
12,numpy,200,1,0.00369675,57.36457394,0.49747832
13,numpy,200,1,0.00367079,57.36457394,0.49747832
14,numpy,200,1,0.00368471,57.36457394,0.49747832
15,numpy,200,1,0.00344821,57.36457394,0.49747832
16,numpy,200,1,0.00354413,57.36457394,0.49747832
17,numpy,200,1,0.00354292,57.36457394,0.49747832
18,numpy,200,1,0.00354108,57.36457394,0.49747832
19,numpy,200,1,0.00353621,57.36457394,0.49747832
20,numpy,200,1,0.00354938,57.36457394,0.49747832
21,numpy,200,1,0.00353721,57.36457394,0.49747832
22,numpy,200,1,0.00373046,57.36457394,0.49747832
23,numpy,200,1,0.00383704,57.36457394,0.49747832
24,numpy,200,1,0.00367417,57.36457394,0.49747832
25,numpy,200,1,0.00363279,57.36457394,0.49747832
26,numpy,200,1,0.00358342,57.36457394,0.49747832
27,numpy,200,1,0.00362113,57.36457394,0.49747832
28,numpy,200,1,0.00356871,57.36457394,0.49747832
29,numpy,200,1,0.00361625,57.36457394,0.49747832
30,numpy,200,1,0.00355596,57.36457394,0.49747832
31,numpy,200,1,0.00354733,57.36457394,0.49747832
32,numpy,200,1,0.00356513,57.36457394,0.49747832
33,numpy,200,1,0.00358854,57.36457394,0.49747832
34,numpy,200,1,0.00373037,57.36457394,0.49747832
35,numpy,200,1,0.00361438,57.36457394,0.49747832
36,numpy,200,1,0.00358042,57.36457394,0.49747832
37,numpy,200,1,0.00367175,57.36457394,0.49747832
38,numpy,200,1,0.00362958,57.36457394,0.49747832
39,numpy,200,1,0.00358604,57.36457394,0.49747832
40,numpy,200,1,0.00355046,57.36457394,0.49747832
41,numpy,200,1,0.00356242,57.36457394,0.49747832
42,numpy,200,1,0.00363121,57.36457394,0.49747832
43,numpy,200,1,0.00357646,57.36457394,0.49747832
44,numpy,200,1,0.00359317,57.36457394,0.49747832
45,numpy,200,1,0.00363571,57.36457394,0.49747832
46,numpy,200,1,0.00364100,57.36457394,0.49747832
47,numpy,200,1,0.00363342,57.36457394,0.49747832
48,numpy,200,1,0.00363229,57.36457394,0.49747832
49,numpy,200,1,0.00359204,57.36457394,0.49747832
50,numpy,200,1,0.00359708,57.36457394,0.49747832
51,numpy,200,1,0.00360792,57.36457394,0.49747832
52,numpy,200,1,0.00358213,57.36457394,0.49747832
53,numpy,200,1,0.00353787,57.36457394,0.49747832
54,numpy,200,1,0.00360404,57.36457394,0.49747832
55,numpy,200,1,0.00357483,57.36457394,0.49747832
56,numpy,200,1,0.00357879,57.36457394,0.49747832
57,numpy,200,1,0.00360675,57.36457394,0.49747832
58,numpy,200,1,0.00364542,57.36457394,0.49747832
59,numpy,200,1,0.00357912,57.36457394,0.49747832
60,numpy,200,1,0.00356875,57.36457394,0.49747832
61,numpy,200,1,0.00360779,57.36457394,0.49747832
62,numpy,200,1,0.00360767,57.36457394,0.49747832
63,numpy,200,1,0.00356992,57.36457394,0.49747832
64,numpy,200,1,0.00360542,57.36457394,0.49747832
65,numpy,200,1,0.00355912,57.36457394,0.49747832
66,numpy,200,1,0.00357346,57.36457394,0.49747832
67,numpy,200,1,0.00359208,57.36457394,0.49747832
68,numpy,200,1,0.00356608,57.36457394,0.49747832
69,numpy,200,1,0.00355513,57.36457394,0.49747832
70,numpy,200,1,0.00364371,57.36457394,0.49747832
71,numpy,200,1,0.00355300,57.36457394,0.49747832
72,numpy,200,1,0.00355737,57.36457394,0.49747832
73,numpy,200,1,0.00359246,57.36457394,0.49747832
74,numpy,200,1,0.00357625,57.36457394,0.49747832
75,numpy,200,1,0.00361479,57.36457394,0.49747832
76,numpy,200,1,0.00355667,57.36457394,0.49747832
77,numpy,200,1,0.00357687,57.36457394,0.49747832
78,numpy,200,1,0.00359942,57.36457394,0.49747832
79,numpy,200,1,0.00359454,57.36457394,0.49747832
80,numpy,200,1,0.00357017,57.36457394,0.49747832
81,numpy,200,1,0.00354183,57.36457394,0.49747832
82,numpy,200,1,0.00358017,57.36457394,0.49747832
83,numpy,200,1,0.00358512,57.36457394,0.49747832
84,numpy,200,1,0.00355204,57.36457394,0.49747832
85,numpy,200,1,0.00354704,57.36457394,0.49747832
86,numpy,200,1,0.00355425,57.36457394,0.49747832
87,numpy,200,1,0.00359642,57.36457394,0.49747832
88,numpy,200,1,0.00356400,57.36457394,0.49747832
89,numpy,200,1,0.00355929,57.36457394,0.49747832
90,numpy,200,1,0.00356304,57.36457394,0.49747832
91,numpy,200,1,0.00355471,57.36457394,0.49747832
92,numpy,200,1,0.00356112,57.36457394,0.49747832
93,numpy,200,1,0.00356796,57.36457394,0.49747832
94,numpy,200,1,0.00355438,57.36457394,0.49747832
95,numpy,200,1,0.00356521,57.36457394,0.49747832
96,numpy,200,1,0.00355958,57.36457394,0.49747832
97,numpy,200,1,0.00356037,57.36457394,0.49747832
98,numpy,200,1,0.00355588,57.36457394,0.49747832
99,numpy,200,1,0.00357054,57.36457394,0.49747832
100,numpy,200,1,0.00355929,57.36457394,0.49747832
1,torch,200,1,0.00539575,57.36457394,0.49747832
2,torch,200,1,0.00352863,57.36457394,0.49747832
3,torch,200,1,0.00344062,57.36457394,0.49747832
4,torch,200,1,0.00347846,57.36457394,0.49747832
5,torch,200,1,0.00343267,57.36457394,0.49747832
6,torch,200,1,0.00346717,57.36457394,0.49747832
7,torch,200,1,0.00343496,57.36457394,0.49747832
8,torch,200,1,0.00344158,57.36457394,0.49747832
9,torch,200,1,0.00344300,57.36457394,0.49747832
10,torch,200,1,0.00345896,57.36457394,0.49747832
11,torch,200,1,0.00343313,57.36457394,0.49747832
12,torch,200,1,0.00346117,57.36457394,0.49747832
13,torch,200,1,0.00343442,57.36457394,0.49747832
14,torch,200,1,0.00343925,57.36457394,0.49747832
15,torch,200,1,0.00346329,57.36457394,0.49747832
16,torch,200,1,0.00345446,57.36457394,0.49747832
17,torch,200,1,0.00345263,57.36457394,0.49747832
18,torch,200,1,0.00343533,57.36457394,0.49747832
19,torch,200,1,0.00343088,57.36457394,0.49747832
20,torch,200,1,0.00343358,57.36457394,0.49747832
21,torch,200,1,0.00343025,57.36457394,0.49747832
22,torch,200,1,0.00344479,57.36457394,0.49747832
23,torch,200,1,0.00343783,57.36457394,0.49747832
24,torch,200,1,0.00346275,57.36457394,0.49747832
25,torch,200,1,0.00342462,57.36457394,0.49747832
26,torch,200,1,0.00344883,57.36457394,0.49747832
27,torch,200,1,0.00343821,57.36457394,0.49747832
28,torch,200,1,0.00346321,57.36457394,0.49747832
29,torch,200,1,0.00344508,57.36457394,0.49747832
30,torch,200,1,0.00343342,57.36457394,0.49747832
31,torch,200,1,0.00343458,57.36457394,0.49747832
32,torch,200,1,0.00346042,57.36457394,0.49747832
33,torch,200,1,0.00344183,57.36457394,0.49747832
34,torch,200,1,0.00345546,57.36457394,0.49747832
35,torch,200,1,0.00345817,57.36457394,0.49747832
36,torch,200,1,0.00343396,57.36457394,0.49747832
37,torch,200,1,0.00342654,57.36457394,0.49747832
38,torch,200,1,0.00346446,57.36457394,0.49747832
39,torch,200,1,0.00344325,57.36457394,0.49747832
40,torch,200,1,0.00343854,57.36457394,0.49747832
41,torch,200,1,0.00345750,57.36457394,0.49747832
42,torch,200,1,0.00343842,57.36457394,0.49747832
43,torch,200,1,0.00342604,57.36457394,0.49747832
44,torch,200,1,0.00343267,57.36457394,0.49747832
45,torch,200,1,0.00349183,57.36457394,0.49747832
46,torch,200,1,0.00345696,57.36457394,0.49747832
47,torch,200,1,0.00344371,57.36457394,0.49747832
48,torch,200,1,0.00345121,57.36457394,0.49747832
49,torch,200,1,0.00349913,57.36457394,0.49747832
50,torch,200,1,0.00349996,57.36457394,0.49747832
51,torch,200,1,0.00344775,57.36457394,0.49747832
52,torch,200,1,0.00346250,57.36457394,0.49747832
53,torch,200,1,0.00343950,57.36457394,0.49747832
54,torch,200,1,0.00342346,57.36457394,0.49747832
55,torch,200,1,0.00343412,57.36457394,0.49747832
56,torch,200,1,0.00341596,57.36457394,0.49747832
57,torch,200,1,0.00343933,57.36457394,0.49747832
58,torch,200,1,0.00343613,57.36457394,0.49747832
59,torch,200,1,0.00342667,57.36457394,0.49747832
60,torch,200,1,0.00341158,57.36457394,0.49747832
61,torch,200,1,0.00343692,57.36457394,0.49747832
62,torch,200,1,0.00342129,57.36457394,0.49747832
63,torch,200,1,0.00342933,57.36457394,0.49747832
64,torch,200,1,0.00341596,57.36457394,0.49747832
65,torch,200,1,0.00342092,57.36457394,0.49747832
66,torch,200,1,0.00340750,57.36457394,0.49747832
67,torch,200,1,0.00343150,57.36457394,0.49747832
68,torch,200,1,0.00342917,57.36457394,0.49747832
69,torch,200,1,0.00342163,57.36457394,0.49747832
70,torch,200,1,0.00342617,57.36457394,0.49747832
71,torch,200,1,0.00341917,57.36457394,0.49747832
72,torch,200,1,0.00345250,57.36457394,0.49747832
73,torch,200,1,0.00341642,57.36457394,0.49747832
74,torch,200,1,0.00344208,57.36457394,0.49747832
75,torch,200,1,0.00342892,57.36457394,0.49747832
76,torch,200,1,0.00342283,57.36457394,0.49747832
77,torch,200,1,0.00342187,57.36457394,0.49747832
78,torch,200,1,0.00342325,57.36457394,0.49747832
79,torch,200,1,0.00343008,57.36457394,0.49747832
80,torch,200,1,0.00343192,57.36457394,0.49747832
81,torch,200,1,0.00342400,57.36457394,0.49747832
82,torch,200,1,0.00343450,57.36457394,0.49747832
83,torch,200,1,0.00341796,57.36457394,0.49747832
84,torch,200,1,0.00343088,57.36457394,0.49747832
85,torch,200,1,0.00342800,57.36457394,0.49747832
86,torch,200,1,0.00342838,57.36457394,0.49747832
87,torch,200,1,0.00343763,57.36457394,0.49747832
88,torch,200,1,0.00341058,57.36457394,0.49747832
89,torch,200,1,0.00341883,57.36457394,0.49747832
90,torch,200,1,0.00345296,57.36457394,0.49747832
91,torch,200,1,0.00341650,57.36457394,0.49747832
92,torch,200,1,0.00342375,57.36457394,0.49747832
93,torch,200,1,0.00344133,57.36457394,0.49747832
94,torch,200,1,0.00342613,57.36457394,0.49747832
95,torch,200,1,0.00342804,57.36457394,0.49747832
96,torch,200,1,0.00342333,57.36457394,0.49747832
97,torch,200,1,0.00347946,57.36457394,0.49747832
98,torch,200,1,0.00346358,57.36457394,0.49747832
99,torch,200,1,0.00341917,57.36457394,0.49747832
100,torch,200,1,0.00340358,57.36457394,0.49747832
